極み熟成マグロ,100,0,88,0
極み熟成　厚切りマグロ,200,0,99,0
ビントロ,100,0,82,0
熟成　びんちょう赤身,100,0,99,0
ゆず塩かつおたたき,100,0,89,0
国産厚切り　かつお,100,0,92,0
国産はまち　生姜醤油漬け,100,0,97,0
国産かじき（漬け）,100,0,80,0
国産すずき,100,0,80,1
サーモン,100,0,93,0
オニオンサーモン,100,0,116,0
焼きはらす,100,0,123,0
とろサーモン,100,0,118,0
はまち,100,0,118,0
えび,100,0,74,0
えびアボカド,100,0,99,0
甘えび,100,0,77,0
生えび,100,0,78,0
肉厚とろ〆さば,100,0,151,0
真いわし,100,0,108,0
あじ,100,0,85,0
大葉真いか,100,0,75,0
やりいか,100,0,73,0
真たこ,100,0,76,0
あなご,100,0,94,0
石垣貝,100,0,70,0
つぶ貝,100,0,69,0
ほっき貝,100,0,69,0
赤貝,100,0,68,0
大葉生たこ,100,0,71,0
えんがわ（かれい）,100,0,94,0
さんま,100,0,137,0
とろかれい,100,0,79,0
たまご焼き,100,0,114,0
旨だれ牛カルビ,100,0,109,0
えび天寿司,100,0,135,0
ハンバーグ,100,0,111,0
あぷりえびチーズ,100,0,97,0
あぶりチーズサーモン,100,0,120,0
あぶり豚キムチーズ,100,0,124,0
あぶりチーズ豚カルビ,100,0,146,0
あぶりえびグラタン風,100,0,145,0
イベリコ豚大とろ,100,0,115,0
国産マヒマヒ,100,0,98,23
牛しゃぶ　石澤ドレ,100,0,125,0
いなり,100,0,142,0
みかんぶり（一貫）,100,0,65,0
みかんサーモン（一貫）,100,0,59,0
天然本まぐろ上赤身（一貫）,100,0,79,0
あおりいか（一貫）,100,0,41,0
活〆穴子（一貫）,200,0,72,0
赤えび（一貫）　ゆずいくら添,200,0,56,0
熟成　中とろ（一貫）,200,0,65,0
ふぐ（一貫）,100,0,38,0
生ハムオニオン（一貫）,100,0,84,0
極厚　サーモン（一貫）,100,0,75,0
ほたて貝柱（一貫）,100,0,48,0
赤えび（一貫）,100,0,46,0
あじ（一貫）,100,0,54,2
鯛（一貫）,100,0,53,23
甘えびユッケ軍艦,100,1,115,0
たっぷりうに手巻き（一貫）,200,1,46,0
えび天手巻き（一貫）,100,1,113,0
かにみそ,100,1,86,0
大粒いくら,200,1,114,0
ねぎまぐろ,100,1,115,0
味付いくら,100,1,94,0
コーン,100,1,169,0
まぐろユッケ,100,1,142,0
納豆,100,1,116,0
えびマヨ,100,1,182,0
サラダ,100,1,178,0
ツナサラダ,100,1,163,0
シーフードサラダ,100,1,139,0
味玉,100,1,140,0
うに入り海鮮軍艦,100,1,95,0
たら白子ジュレポン酢,100,1,89,0
うな玉,100,1,129,0
とび子,100,1,90,0
鉄火巻,100,2,136,0
納豆巻,100,2,160,0
きゅうり巻,100,2,120,0
かんぴょう巻,100,2,149,1
竹姫　フローズングレープ,100,4,43,0
竹姫　チョコマカロンパフェ,180,4,273,0
竹姫　マンゴーマカロンパフェ,180,4,131,0
竹姫　いくら,100,1,46,0
竹姫寿司　たら白子ジュレポン酢,100,1,44,0
竹姫　京わらびもち,100,4,168,0
すしやのうな丼（飯プチ）,780,3,536,0
すしやの天丼（飯プチ）,390,3,551,0
旬の海鮮丼,500,3,462,0
季節の天丼,500,3,692,0
牛カルビ丼,500,3,581,0
特上中とろ丼,700,3,528,0
特上にぎりセット,700,0,463,0
特上うな丼,1000,3,846,0
チーズタルトパフェ,680,4,383,0
マンゴーミルクタピオカ,390,4,233,0
ゼリーサイダーフロート,390,4,287,0
牛カルビらーめん,390,3,426,0
桜島鶏ねぎうどん,390,3,301,0
７種の魚介　追い鰹醤油らーめん,390,3,285,0
７種の魚介濃厚味噌らーめん,390,3,285,0
胡麻香る担々麺,390,3,423,0
揚げだし餅,180,3,220,0
KURA BURGER,280,3,676,0
すしやの天丼,390,3,626,0
すしやのうな丼,780,3,611,0
すしやの特上うな丼,980,3,846,0
あさり入り味噌汁,180,3,52,0
あさり入り赤だし,180,3,66,2
あおさ入り味噌汁,180,3,61,0
あおさ入り　赤だし,180,3,76,2
特製茶碗蒸し,180,3,67,0
かけうどん,130,3,227,0
きつねうどん,280,3,292,0
えび天うどん,280,3,274,0
もりもりポテト,280,3,472,0
３種濃厚チーズポテト,280,3,497,0
えび天,100,3,75,0
いか天,100,3,136,0
オニオンリング,100,3,103,0
とうもろこしのかき揚げ,100,3,194,0
和牛　スリーミーコロッケ,100,3,207,0
ちびころチキン,100,3,149,0
オニポテチキン,280,3,478,0
上えび天,200,3,98,0
ブロッコリーサラダ,100,3,100,0
北海道みるくのプリンタルト,100,4,174,0
北海道みるくシューアイス,100,4,102,0
とろけるプリンケーキ,200,4,153,0
パリパリチョコクッキーアイス,280,4,321,0
チョコケーキ,100,4,107,0
チーズケーキ,100,4,84,0
ミルクレープ,200,4,281,0
たっぷりベリーアイス,180,4,218,0
おいもDEホイップ,100,4,192,0
なめらか豆乳アイス,180,4,105,0
巨峰シャーベット,180,4,58,0
完熟アップルマンゴー,280,4,87,0
夢のふわ雪　豊潤いちご,280,4,132,0
夢のふわ雪　マンゴー,280,4,154,0
夢のふわ雪　宇治金時,280,4,230,0
カシスチアシード,180,5,47,0
シャリコーラ,180,5,131,0
緑茶,100,5,3,0
みかんジュース,180,5,83,0
りんごジュース,180,5,80,0
ホット珈琲,180,5,28,0
アイス珈琲,180,5,36,0
ホットラテ,180,5,83,0
アイスラテ,180,5,94,0
